Date,Adj Close
5/31/2000,7.92
6/30/2000,8.08
7/31/2000,8.55
8/31/2000,8.54
9/30/2000,8.59
10/31/2000,8.03
11/30/2000,8.85
12/31/2000,9.55
1/31/2001,9.16
2/28/2001,8.37
3/31/2001,8.88
4/30/2001,9.11
5/31/2001,9.47
6/30/2001,9.39
7/31/2001,9.24
8/31/2001,7.91
9/30/2001,8.29
10/31/2001,8.95
11/30/2001,9.43
12/31/2001,9.62
1/31/2002,9.58
2/28/2002,10.17
3/31/2002,10.58
4/30/2002,10.18
5/31/2002,9.75
6/30/2002,8.17
7/31/2002,8.16
8/31/2002,7.55
9/30/2002,7.71
10/31/2002,8.25
11/30/2002,7.82
12/31/2002,7.49
1/31/2003,7.22
2/28/2003,7.2
3/31/2003,7.85
4/30/2003,8.44
5/31/2003,8.6
6/30/2003,8.99
37833,9.29
37864,9.23
37894,9.89
37925,10.28
37955,10.54
37986,10.84
38017,11.11
38046,11.31
38077,10.69
38107,10.87
38138,11.42
38168,11.01
38199,11.18
38230,11.54
38260,11.73
38291,12.68
38321,12.83
38352,12.36
38383,12.64
38411,12.41
38442,11.94
38472,12.57
38503,13.07
38533,13.81
38564,13.52
38595,13.6
38625,13.18
38656,13.69
38686,13.38
38717,14.33
38748,14.35
38776,14.85
38807,14.86
38837,14.29
38868,14.46
38898,14.25
38929,14.58
38960,14.72
38990,15.42
39021,15.89
39051,15.67
39082,15.98
39113,15.89
39141,15.98
39172,16.27
39202,16.87
39233,16.45
39263,15.27
39294,15.49
39325,15.63
39355,15.84
39386,14.78
39416,14.24
39447,13.73
39478,13.29
39507,13.29
39538,13.89
39568,14.47
39599,12.8
39629,13.31
39660,13.83
39691,12.99
39721,10.26
39752,9.19
39782,9.37
39813,8.15
39844,7.02
39872,7.66
39903,9.19
39933,9.51
39964,9.5
39994,10.52
40025,11.16
40056,11.78
40086,11.03
40117,11.44
40147,12
40178,11.63
40209,12.24
40237,13.23
40268,14.04
40298,12.92
40329,11.88
40359,12.77
40390,11.92
40421,13.15
40451,13.63
40482,13.94
40512,15
40543,15.1
40574,15.8
40602,16.05
40633,16.43
40663,16.08
40694,15.75
40724,15.21
40755,13.98
40786,12.49
40816,14.29
40847,14.26
40877,14.41
40908,15.39
40939,15.78
40968,16.15
40999,16.01
41029,15
41060,15.64
41090,15.59
41121,16.05
41152,16.51
41182,16.41
41213,16.55
41243,17.1
41274,18.22
41305,18.54
41333,19.38
41364,19.37
41394,19.98
41425,19.74
41455,21.07
41486,20.18
41517,21.25
41547,22.09
41578,22.74
41608,23.36
41639,22.71
41670,23.85
41698,24.17
41729,23.9
41759,24.28
41790,25.33
41820,24.13
41851,25.38
